Episode,Reward,Latency_s,Energy_J,Completion_Rate,Reward_MA10,Latency_MA10,Energy_MA10,Completion_Rate_MA10
330,-1430.068915419015,0,0,1.0,-1011.4081279216068,0.0,0.0,1.0
331,-1084.0074584014753,0,0,1.0,-1154.9679856654507,0.0,0.0,1.0
332,-610.6734152447411,0,0,1.0,-1149.4443918799375,0.0,0.0,1.0
333,-1394.9843235992232,0,0,1.0,-1367.1525144744987,0.0,0.0,1.0
334,-1867.8656965568455,0,0,1.0,-1521.7565871722238,0.0,0.0,1.0
335,-254.79995539711675,0,0,1.0,-1399.166774711986,0.0,0.0,1.0
336,-303.54049557231076,0,0,1.0,-1226.8887993425556,0.0,0.0,1.0
337,-2536.2367642777995,0,0,1.0,-1317.9031239013225,0.0,0.0,1.0
338,391.39950977378305,0,0,1.0,-1272.0794523584552,0.0,0.0,1.0
339,555.3734361786786,0,0,1.0,-853.5404078516067,0.0,0.0,1.0
340,1268.0224497987413,0,0,1.0,-583.731271329831,0.0,0.0,1.0
341,-736.4916956518916,0,0,1.0,-548.9796950548726,0.0,0.0,1.0
342,-427.0573971284895,0,0,1.0,-530.6180932432474,0.0,0.0,1.0
343,-2838.2810576172296,0,0,1.0,-674.9477666450481,0.0,0.0,1.0
344,-99.01778350088634,0,0,1.0,-498.06297533945207,0.0,0.0,1.0
345,1024.757962252943,0,0,1.0,-370.10718357444614,0.0,0.0,1.0
346,387.17137226966923,0,0,1.0,-301.03599679024813,0.0,0.0,1.0
347,739.2312935734061,0,0,1.0,26.510808994872427,0.0,0.0,1.0
348,-372.9174489347664,0,0,1.0,-49.920886875982546,0.0,0.0,1.0
349,383.8179741275831,0,0,1.0,-67.07643308109209,0.0,0.0,1.0
350,333.50082085510843,0,0,1.0,-160.5285959754554,0.0,0.0,1.0
351,-102.88483063001952,0,0,1.0,-97.16790947326814,0.0,0.0,1.0
352,1311.9398265206999,0,0,1.0,76.73181289165078,0.0,0.0,1.0
353,311.85591214961437,0,0,1.0,391.7455098683352,0.0,0.0,1.0
354,77.24222920731385,0,0,1.0,409.3715111391552,0.0,0.0,1.0
355,-223.64068572348964,0,0,1.0,284.53164634151193,0.0,0.0,1.0
356,-2691.600544797631,0,0,1.0,-23.34554536521805,0.0,0.0,1.0
357,283.4781517058865,0,0,1.0,-68.92085955197004,0.0,0.0,1.0
358,-308.7688456673926,0,0,1.0,-62.50599922523263,0.0,0.0,1.0
359,1582.7258933039684,0,0,1.0,57.384792692405846,0.0,0.0,1.0
360,1414.2364554837845,0,0,1.0,165.45835615527346,0.0,0.0,1.0
361,1335.085212576695,0,0,1.0,309.25536047594494,0.0,0.0,1.0
362,173.6231560776443,0,0,1.0,195.42369343163938,0.0,0.0,1.0
363,1346.8407924572932,0,0,1.0,298.92218146240725,0.0,0.0,1.0
364,-11.34021542116728,0,0,1.0,290.06393699955913,0.0,0.0,1.0
365,374.3964764133573,0,0,1.0,349.86765321324384,0.0,0.0,1.0
366,1157.9619232659284,0,0,1.0,734.8239000195997,0.0,0.0,1.0
367,-1577.7764765140548,0,0,1.0,548.6984371976056,0.0,0.0,1.0
368,-325.8270973485016,0,0,1.0,546.9926120294948,0.0,0.0,1.0
369,-282.84995581585224,0,0,1.0,360.4350271175127,0.0,0.0,1.0
370,558.5035149369871,0,0,1.0,274.8617330628329,0.0,0.0,1.0
371,748.707206901742,0,0,1.0,216.2239324953376,0.0,0.0,1.0
372,485.79555372130915,0,0,1.0,247.44117225970413,0.0,0.0,1.0
373,-840.5755048699327,0,0,1.0,28.69954252698153,0.0,0.0,1.0
374,242.06685516488756,0,0,1.0,54.040249585587006,0.0,0.0,1.0
375,1947.1440519032728,0,0,1.0,211.3150071345786,0.0,0.0,1.0
376,570.0136814881416,0,0,1.0,152.52018295679989,0.0,0.0,1.0
377,-75.18020564580134,0,0,1.0,302.7798100436252,0.0,0.0,1.0
378,1475.2726233098651,0,0,1.0,482.88978210946186,0.0,0.0,1.0
379,1015.5666633177806,0,0,1.0,612.7314440228253,0.0,0.0,1.0
380,1251.9411662399496,0,0,1.0,682.0752091531215,0.0,0.0,1.0
381,-700.321967661712,0,0,1.0,537.172291696776,0.0,0.0,1.0
382,1321.3866507700475,0,0,1.0,620.7314014016499,0.0,0.0,1.0
383,933.2311078485935,0,0,1.0,798.1120626735026,0.0,0.0,1.0
384,343.76020143283523,0,0,1.0,808.2813973002973,0.0,0.0,1.0
385,835.1265621301811,0,0,1.0,697.0796483229881,0.0,0.0,1.0
386,-177.6718585944385,0,0,1.0,622.3110943147301,0.0,0.0,1.0
387,927.0237397867152,0,0,1.0,722.5314888579817,0.0,0.0,1.0
388,1350.7093473175828,0,0,1.0,710.0751612587535,0.0,0.0,1.0
389,1656.580458140843,0,0,1.0,774.1765407410597,0.0,0.0,1.0
390,-498.82185349579976,0,0,1.0,599.1002387674848,0.0,0.0,1.0
391,-2057.830683725193,0,0,1.0,463.3493671611367,0.0,0.0,1.0
392,-731.4073094590125,0,0,1.0,258.0699711382307,0.0,0.0,1.0
393,842.4454515582939,0,0,1.0,248.99140550920075,0.0,0.0,1.0
394,373.8530135853624,0,0,1.0,252.00068672445346,0.0,0.0,1.0
395,599.3421425350939,0,0,1.0,228.4222447649448,0.0,0.0,1.0
396,-2099.552653062354,0,0,1.0,36.23416531815319,0.0,0.0,1.0
397,789.6594278706556,0,0,1.0,22.497734126547254,0.0,0.0,1.0
398,334.1714054550344,0,0,1.0,-79.15606005970763,0.0,0.0,1.0
399,451.66311418142027,0,0,1.0,-199.6477944556498,0.0,0.0,1.0
400,-868.3499885617921,0,0,1.0,-236.60060796224906,0.0,0.0,1.0
401,-81.32559556074854,0,0,1.0,-38.95009914580464,0.0,0.0,1.0
402,-506.84875199528557,0,0,1.0,-16.49424339943194,0.0,0.0,1.0
403,-376.2388153120625,0,0,1.0,-138.3626700864676,0.0,0.0,1.0
404,2.546054263183361,0,0,1.0,-175.4933660186855,0.0,0.0,1.0
405,-50.74107911148438,0,0,1.0,-240.50168818334333,0.0,0.0,1.0
406,-58.50342370724647,0,0,1.0,-36.39676524783259,0.0,0.0,1.0
407,-2658.8173269878844,0,0,1.0,-381.2444407336866,0.0,0.0,1.0
408,-970.2583643189632,0,0,1.0,-511.68741771108637,0.0,0.0,1.0
409,45.73844850399072,0,0,1.0,-552.2798842788292,0.0,0.0,1.0
410,1515.5147560180794,0,0,1.0,-313.8934098208421,0.0,0.0,1.0
411,-367.7546902274603,0,0,1.0,-342.5363192875133,0.0,0.0,1.0
412,87.96810839282803,0,0,1.0,-283.054633248702,0.0,0.0,1.0
413,1496.6691914460182,0,0,1.0,-95.76383257289388,0.0,0.0,1.0
414,-261.0020347382832,0,0,1.0,-122.11864147304054,0.0,0.0,1.0
415,978.8315961502769,0,0,1.0,-19.16137394686441,0.0,0.0,1.0
416,-708.6466999173531,0,0,1.0,-84.17570156787508,0.0,0.0,1.0
417,1046.5914923958235,0,0,1.0,286.3651803704957,0.0,0.0,1.0
418,776.5359237106145,0,0,1.0,461.0446091734535,0.0,0.0,1.0
419,1261.2837418153483,0,0,1.0,582.5991385045893,0.0,0.0,1.0
420,-185.6033685977672,0,0,1.0,412.4873260430046,0.0,0.0,1.0
421,942.2998392290464,0,0,1.0,543.4927789886553,0.0,0.0,1.0
422,1945.4100193368718,0,0,1.0,729.2369700830595,0.0,0.0,1.0
423,-364.10213038104564,0,0,1.0,543.1598379003533,0.0,0.0,1.0
424,1134.2642467805065,0,0,1.0,682.6864660522322,0.0,0.0,1.0
425,-1041.971395876257,0,0,1.0,480.60616684957887,0.0,0.0,1.0
426,386.8193438394264,0,0,1.0,590.1527712252567,0.0,0.0,1.0
427,822.4533938964685,0,0,1.0,567.7389613753212,0.0,0.0,1.0
428,132.82131709239817,0,0,1.0,503.3675007134996,0.0,0.0,1.0
429,1714.8631553533164,0,0,1.0,548.7254420672964,0.0,0.0,1.0
430,969.1700559645795,0,0,1.0,664.2027845235311,0.0,0.0,1.0
431,1039.1608116849825,0,0,1.0,673.8888817691246,0.0,0.0,1.0
432,545.9198645743312,0,0,1.0,533.9398662928706,0.0,0.0,1.0
433,-1216.070269468406,0,0,1.0,448.7430523841346,0.0,0.0,1.0
434,487.9864723922992,0,0,1.0,384.1152749453139,0.0,0.0,1.0
435,40.42133400282248,0,0,1.0,492.35454793322185,0.0,0.0,1.0
436,1944.0508192164896,0,0,1.0,648.0776954709282,0.0,0.0,1.0
437,-466.0855789557531,0,0,1.0,519.2237981857061,0.0,0.0,1.0
438,-907.9928102234242,0,0,1.0,415.1423854541238,0.0,0.0,1.0
439,946.5142463988985,0,0,1.0,338.307494558682,0.0,0.0,1.0
440,861.7523829796307,0,0,1.0,327.56572726018715,0.0,0.0,1.0
441,181.62700950019226,0,0,1.0,241.81234704170805,0.0,0.0,1.0
442,-1.901351132437755,0,0,1.0,187.03022547103117,0.0,0.0,1.0
443,1282.5495306782755,0,0,1.0,436.8922054856994,0.0,0.0,1.0
444,1088.4674928982304,0,0,1.0,496.9403075362925,0.0,0.0,1.0
445,-184.1860065410733,0,0,1.0,474.47957348190283,0.0,0.0,1.0
446,-2259.5315299216786,0,0,1.0,54.121338568086045,0.0,0.0,1.0
447,99.37260911384217,0,0,1.0,110.66715737504558,0.0,0.0,1.0
448,1343.5384266526673,0,0,1.0,335.8202810626547,0.0,0.0,1.0
449,-1157.733388684047,0,0,1.0,125.39551755436014,0.0,0.0,1.0
450,-833.17682342002,0,0,1.0,-44.09740308560491,0.0,0.0,1.0
451,1045.8312115293304,0,0,1.0,42.323017117308915,0.0,0.0,1.0
452,-839.8794343889213,0,0,1.0,-41.47479120833943,0.0,0.0,1.0
453,-563.180416296035,0,0,1.0,-226.04778590577044,0.0,0.0,1.0
454,-1179.4043058045688,0,0,1.0,-452.83496577605047,0.0,0.0,1.0
455,-2960.969346911791,0,0,1.0,-730.5132998131222,0.0,0.0,1.0
456,971.4477727358324,0,0,1.0,-407.41536954737103,0.0,0.0,1.0
457,100.96203052425375,0,0,1.0,-407.25642740633,0.0,0.0,1.0
458,1263.0152422431452,0,0,1.0,-415.30874584728224,0.0,0.0,1.0
459,390.39047604506635,0,0,1.0,-260.49635937437085,0.0,0.0,1.0
460,137.0028212150765,0,0,1.0,-163.47839491086114,0.0,0.0,1.0
461,-710.4010214286852,0,0,1.0,-339.1016182066628,0.0,0.0,1.0
462,-452.0688993511508,0,0,1.0,-300.3205647028857,0.0,0.0,1.0
463,87.67496472872584,0,0,1.0,-235.23502660040964,0.0,0.0,1.0
464,-1683.6129507913427,0,0,1.0,-285.65589109908694,0.0,0.0,1.0
465,-68.22647094540329,0,0,1.0,3.6183964975517853,0.0,0.0,1.0
466,243.6972439834998,0,0,1.0,-69.15665637768143,0.0,0.0,1.0
467,619.0490941351592,0,0,1.0,-17.347950016590925,0.0,0.0,1.0
468,325.31599422821466,0,0,1.0,-111.11787481808396,0.0,0.0,1.0
469,274.92252410759056,0,0,1.0,-122.66467001183155,0.0,0.0,1.0
470,745.2475637806441,0,0,1.0,-61.84019575527476,0.0,0.0,1.0
471,-788.804533091513,0,0,1.0,-69.68054692155758,0.0,0.0,1.0
472,191.57511818296922,0,0,1.0,-5.316145168145573,0.0,0.0,1.0
473,398.0681675699339,0,0,1.0,25.723175115975256,0.0,0.0,1.0
474,1856.7574560347846,0,0,1.0,379.760215798588,0.0,0.0,1.0
475,-26.609912297010034,0,0,1.0,383.9218716634273,0.0,0.0,1.0
476,553.433710913225,0,0,1.0,414.89551835639986,0.0,0.0,1.0
477,963.643984834716,0,0,1.0,449.3550074263556,0.0,0.0,1.0
478,1110.7566132957288,0,0,1.0,527.8990693331069,0.0,0.0,1.0
479,1244.5718014648785,0,0,1.0,624.8639970688357,0.0,0.0,1.0
480,23.613541110183917,0,0,1.0,552.7005948017897,0.0,0.0,1.0
481,-860.8600672872345,0,0,1.0,545.4950413822177,0.0,0.0,1.0
482,-1367.9993424601835,0,0,1.0,389.5375953179023,0.0,0.0,1.0
483,-232.20454538963864,0,0,1.0,326.5103240219451,0.0,0.0,1.0
484,1814.2601177303459,0,0,1.0,322.26059019150114,0.0,0.0,1.0
485,-453.29362637655134,0,0,1.0,279.592218783547,0.0,0.0,1.0
486,-1185.7108238351143,0,0,1.0,105.6777653087131,0.0,0.0,1.0
487,1053.0670513086295,0,0,1.0,114.62007195610443,0.0,0.0,1.0
488,-1547.4904636000456,0,0,1.0,-151.20463573347303,0.0,0.0,1.0
489,552.3926194488332,0,0,1.0,-220.4225539350776,0.0,0.0,1.0
490,42.932580192431914,0,0,1.0,-218.4906500268528,0.0,0.0,1.0
491,1029.5601779483818,0,0,1.0,-29.4486255032911,0.0,0.0,1.0
492,1016.4877750183615,0,0,1.0,209.00008624456336,0.0,0.0,1.0
493,-1191.7835866666844,0,0,1.0,113.04218211685881,0.0,0.0,1.0
494,375.62461365695395,0,0,1.0,-30.82136829048042,0.0,0.0,1.0
495,-730.5812512014387,0,0,1.0,-58.5501307729691,0.0,0.0,1.0
496,1295.3632325225126,0,0,1.0,189.55727486279358,0.0,0.0,1.0
497,-87.52680047329197,0,0,1.0,75.49788968460143,0.0,0.0,1.0
498,1723.1666730853813,0,0,1.0,402.56360335314406,0.0,0.0,1.0
499,854.9590326042195,0,0,1.0,432.8202446686828,0.0,0.0,1.0
500,875.7277743246764,0,0,1.0,516.0997640819072,0.0,0.0,1.0
501,1470.7538271773371,0,0,1.0,560.2191290048028,0.0,0.0,1.0
502,-26.65907125186135,0,0,1.0,455.9044443777804,0.0,0.0,1.0
503,-465.87784887606057,0,0,1.0,528.4950181568428,0.0,0.0,1.0
504,-774.3747004349651,0,0,1.0,413.4950867476508,0.0,0.0,1.0
505,-1936.859092878576,0,0,1.0,292.86730257993713,0.0,0.0,1.0
506,434.1579739784161,0,0,1.0,206.74677672552752,0.0,0.0,1.0
507,939.1091635391389,0,0,1.0,309.41037312677065,0.0,0.0,1.0
508,662.878754056627,0,0,1.0,203.38158122389515,0.0,0.0,1.0
509,488.7162203429529,0,0,1.0,166.75729999776857,0.0,0.0,1.0
510,1723.8322084847343,0,0,1.0,251.5677434137743,0.0,0.0,1.0
511,1159.9217050156024,0,0,1.0,220.4845311976009,0.0,0.0,1.0
512,602.5441002327665,0,0,1.0,283.40484834606366,0.0,0.0,1.0
513,678.1818398878935,0,0,1.0,397.81081722245915,0.0,0.0,1.0
514,-2204.1907199944753,0,0,1.0,254.829215266508,0.0,0.0,1.0
515,-560.4739312527679,0,0,1.0,392.46773142908876,0.0,0.0,1.0
516,-612.108714484268,0,0,1.0,287.8410625828204,0.0,0.0,1.0
517,-194.17069869963228,0,0,1.0,174.51307635894332,0.0,0.0,1.0
518,897.5351932583491,0,0,1.0,197.9787202791155,0.0,0.0,1.0
519,1219.7383056595825,0,0,1.0,271.08092881077846,0.0,0.0,1.0
520,472.5073654492197,0,0,1.0,145.94844450722704,0.0,0.0,1.0
521,628.8749829715445,0,0,1.0,92.84377230282121,0.0,0.0,1.0
522,1085.7578339339668,0,0,1.0,141.1651456729413,0.0,0.0,1.0
523,1142.7091788124424,0,0,1.0,187.61787956539615,0.0,0.0,1.0
524,595.452062120881,0,0,1.0,467.58215777693187,0.0,0.0,1.0
525,120.98366824671979,0,0,1.0,535.7279177268805,0.0,0.0,1.0
526,-956.4111336699547,0,0,1.0,501.29767580831185,0.0,0.0,1.0
527,-1593.0026034285524,0,0,1.0,361.41448533541995,0.0,0.0,1.0
528,-499.65916565876034,0,0,1.0,221.6950494437089,0.0,0.0,1.0
529,626.0440840617856,0,0,1.0,162.32562728392924,0.0,0.0,1.0
530,1129.3284673516187,0,0,1.0,228.00773747416915,0.0,0.0,1.0
531,102.09811093635305,0,0,1.0,175.33005027065,0.0,0.0,1.0
532,258.0781642707196,0,0,1.0,92.56208330432528,0.0,0.0,1.0
533,1461.920712305302,0,0,1.0,124.48323665361121,0.0,0.0,1.0
534,-939.5694419643083,0,0,1.0,-29.018913754907693,0.0,0.0,1.0
535,690.7631727959223,0,0,1.0,27.959036700012508,0.0,0.0,1.0
536,-526.687031526954,0,0,1.0,70.93144691431263,0.0,0.0,1.0
537,5.19216289041529,0,0,1.0,230.75092354620938,0.0,0.0,1.0
538,142.91525301244707,0,0,1.0,295.0083654133301,0.0,0.0,1.0
539,-935.6471649447831,0,0,1.0,138.83924051267326,0.0,0.0,1.0
540,-765.8075764907766,0,0,1.0,-50.67436387156626,0.0,0.0,1.0
541,533.8230389132536,0,0,1.0,-7.5018710738762255,0.0,0.0,1.0
542,937.7861664911673,0,0,1.0,60.46892914816855,0.0,0.0,1.0
543,-1240.41168367061,0,0,1.0,-209.76431044942265,0.0,0.0,1.0
544,-331.7895636904712,0,0,1.0,-148.98632262203893,0.0,0.0,1.0
545,533.0753862461738,0,0,1.0,-164.7551012770138,0.0,0.0,1.0
546,436.77664764395143,0,0,1.0,-68.40873335992323,0.0,0.0,1.0
547,1458.847805367525,0,0,1.0,76.95683088778773,0.0,0.0,1.0
548,994.8646555782182,0,0,1.0,162.15177114436486,0.0,0.0,1.0
549,1869.6093225189763,0,0,1.0,442.67741989074074,0.0,0.0,1.0
550,1184.239806011022,0,0,1.0,637.6821581409206,0.0,0.0,1.0
551,-381.6829917584218,0,0,1.0,546.1315550737531,0.0,0.0,1.0
552,-37.37662545500397,0,0,1.0,448.615275879136,0.0,0.0,1.0
553,148.15451412239787,0,0,1.0,587.4718956584368,0.0,0.0,1.0
554,1877.169930124921,0,0,1.0,808.3678450399759,0.0,0.0,1.0
555,-401.9155614837494,0,0,1.0,714.8687502669837,0.0,0.0,1.0
556,981.0771909750491,0,0,1.0,769.2988046000935,0.0,0.0,1.0
557,125.5589755107605,0,0,1.0,635.969921614417,0.0,0.0,1.0
558,763.1455876153065,0,0,1.0,612.7980148181258,0.0,0.0,1.0
559,-1126.1498986786955,0,0,1.0,313.22209269835867,0.0,0.0,1.0
560,252.98902589853256,0,0,1.0,220.09701468710963,0.0,0.0,1.0
561,-2012.4561199067,0,0,1.0,57.01970187228183,0.0,0.0,1.0
562,245.55667403997265,0,0,1.0,85.3130318217795,0.0,0.0,1.0
563,539.6901594514898,0,0,1.0,124.46659635468873,0.0,0.0,1.0
564,-957.5342915829909,0,0,1.0,-159.00382581610248,0.0,0.0,1.0
565,-190.45692519601226,0,0,1.0,-137.85796218732875,0.0,0.0,1.0
566,-134.01845017608576,0,0,1.0,-249.3675263024423,0.0,0.0,1.0
567,37.54864347091515,0,0,1.0,-258.1685595064268,0.0,0.0,1.0
568,1390.8691857800618,0,0,1.0,-195.39619968995126,0.0,0.0,1.0
569,198.16441014008655,0,0,1.0,-62.96476880807304,0.0,0.0,1.0
570,1206.5338006958048,0,0,1.0,32.38970867165419,0.0,0.0,1.0
571,737.7585327513356,0,0,1.0,307.41117393745776,0.0,0.0,1.0
572,-1630.6050111946581,0,0,1.0,119.79500541399469,0.0,0.0,1.0
573,-49.25194139720284,0,0,1.0,60.90079532912538,0.0,0.0,1.0
574,-1247.7778369629746,0,0,1.0,31.876440791127038,0.0,0.0,1.0
575,-996.9345473448318,0,0,1.0,-48.77132142375494,0.0,0.0,1.0
576,-1774.0328854370393,0,0,1.0,-212.77276494985026,0.0,0.0,1.0
577,-2007.2949044639422,0,0,1.0,-417.2571197433361,0.0,0.0,1.0
578,214.7863329834982,0,0,1.0,-534.8654050229923,0.0,0.0,1.0
579,-1052.3006791926925,0,0,1.0,-659.9119139562703,0.0,0.0,1.0
580,-791.771018523865,0,0,1.0,-859.7423958782372,0.0,0.0,1.0
581,-1844.8176842536752,0,0,1.0,-1118.0000175787386,0.0,0.0,1.0
582,466.1303747268544,0,0,1.0,-908.3264789865873,0.0,0.0,1.0
583,-509.0271508873997,0,0,1.0,-954.3039999356067,0.0,0.0,1.0
584,-13.189561082545712,0,0,1.0,-830.8451723475639,0.0,0.0,1.0
585,-1259.7606852553013,0,0,1.0,-857.1277861386109,0.0,0.0,1.0
586,-3152.929102958345,0,0,1.0,-995.0174078907415,0.0,0.0,1.0
587,-1786.226592381235,0,0,1.0,-972.9105766824707,0.0,0.0,1.0
588,-1187.92653406543,0,0,1.0,-1113.1818633873634,0.0,0.0,1.0
589,-1914.5050870284958,0,0,1.0,-1199.4023041709438,0.0,0.0,1.0
590,-1139.7014053366775,0,0,1.0,-1234.1953428522252,0.0,0.0,1.0
591,-952.792760825601,0,0,1.0,-1144.9928505094178,0.0,0.0,1.0
592,-1354.6129201525425,0,0,1.0,-1327.0671799973575,0.0,0.0,1.0
593,-871.9624880411836,0,0,1.0,-1363.3607137127356,0.0,0.0,1.0
594,-730.6571368645971,0,0,1.0,-1435.1074712909408,0.0,0.0,1.0
595,-1032.0642544956788,0,0,1.0,-1412.3378282149786,0.0,0.0,1.0
596,-1630.5826614796456,0,0,1.0,-1260.1031840671087,0.0,0.0,1.0
597,-1859.342167176129,0,0,1.0,-1267.4147415465982,0.0,0.0,1.0
598,-2002.6707078056158,0,0,1.0,-1348.8891589206164,0.0,0.0,1.0
599,-541.3935486453489,0,0,1.0,-1211.5780050823018,0.0,0.0,1.0
600,-1229.4911375164338,0,0,1.0,-1220.5569783002775,0.0,0.0,1.0
601,104.1867460453957,0,0,1.0,-1114.859027613178,0.0,0.0,1.0
602,-2713.5699725002914,0,0,1.0,-1250.7547328479527,0.0,0.0,1.0
603,-1654.8769077983243,0,0,1.0,-1329.0461748236671,0.0,0.0,1.0
604,-4675.175185437501,0,0,1.0,-1723.497979680957,0.0,0.0,1.0
605,-1256.5843995303687,0,0,1.0,-1745.9499941844265,0.0,0.0,1.0
606,-2980.0723383850386,0,0,1.0,-1880.8989618749656,0.0,0.0,1.0
607,-844.8991769029014,0,0,1.0,-1779.454662847643,0.0,0.0,1.0
608,-1636.4488928032954,0,0,1.0,-1742.8324813474107,0.0,0.0,1.0
609,-1347.3232578471818,0,0,1.0,-1823.4254522675942,0.0,0.0,1.0
610,-1279.788413866036,0,0,1.0,-1828.4551799025546,0.0,0.0,1.0
611,-4627.887110223066,0,0,1.0,-2301.6625655294006,0.0,0.0,1.0
612,-2336.9619361691434,0,0,1.0,-2264.0017618962856,0.0,0.0,1.0
613,-1051.954012738238,0,0,1.0,-2203.709472390277,0.0,0.0,1.0
614,-2183.242700030761,0,0,1.0,-1954.5162238496032,0.0,0.0,1.0
615,-992.601278580656,0,0,1.0,-1928.1179117546315,0.0,0.0,1.0
616,-321.8880576742211,0,0,1.0,-1662.29948368355,0.0,0.0,1.0
617,-2458.5149812539094,0,0,1.0,-1823.6610641186508,0.0,0.0,1.0
618,-3561.3277189229866,0,0,1.0,-2016.14894673062,0.0,0.0,1.0
619,-454.1257357696389,0,0,1.0,-1926.8291945228655,0.0,0.0,1.0
620,-1409.1924264627805,0,0,1.0,-1939.7695957825404,0.0,0.0,1.0
621,-1635.6534897879278,0,0,1.0,-1640.5462337390265,0.0,0.0,1.0
622,348.59278345497785,0,0,1.0,-1371.9907617766141,0.0,0.0,1.0
623,-3359.087967901525,0,0,1.0,-1602.704157292943,0.0,0.0,1.0
624,-589.3852279289836,0,0,1.0,-1443.3184100827652,0.0,0.0,1.0
625,-1939.675273711479,0,0,1.0,-1538.0258095958475,0.0,0.0,1.0
626,-1509.8933936632864,0,0,1.0,-1656.826343194754,0.0,0.0,1.0
627,271.3854398606992,0,0,1.0,-1383.836301083293,0.0,0.0,1.0
628,-2755.573384953582,0,0,1.0,-1303.2608676863524,0.0,0.0,1.0
629,-3857.883294320929,0,0,1.0,-1643.6366235414819,0.0,0.0,1.0
630,-510.863520426763,0,0,1.0,-1553.8037329378799,0.0,0.0,1.0
631,-2469.091685230292,0,0,1.0,-1637.1475524821162,0.0,0.0,1.0
632,-933.5870046971813,0,0,1.0,-1765.3655312973322,0.0,0.0,1.0
633,-1357.819860295164,0,0,1.0,-1565.238720536696,0.0,0.0,1.0
634,-3030.6867580651246,0,0,1.0,-1809.36887355031,0.0,0.0,1.0
635,-788.7109684443942,0,0,1.0,-1694.2724430236017,0.0,0.0,1.0
636,-1149.4795145011058,0,0,1.0,-1658.2310551073838,0.0,0.0,1.0
637,-237.3452176349851,0,0,1.0,-1709.104120856952,0.0,0.0,1.0
638,-345.38142813864494,0,0,1.0,-1468.0849251754585,0.0,0.0,1.0
639,701.0468254684309,0,0,1.0,-1012.1919131965226,0.0,0.0,1.0
640,-3237.5031423052314,0,0,1.0,-1284.8558753843693,0.0,0.0,1.0
641,-664.4670633766747,0,0,1.0,-1104.3934131990077,0.0,0.0,1.0
642,85.38465134629263,0,0,1.0,-1002.4962475946601,0.0,0.0,1.0
643,-2860.961944975107,0,0,1.0,-1152.8104560626548,0.0,0.0,1.0
644,-593.8081137659217,0,0,1.0,-909.1225916327342,0.0,0.0,1.0
645,-1453.187210002743,0,0,1.0,-975.5702157885689,0.0,0.0,1.0
646,-1973.2404685602728,0,0,1.0,-1057.9463111944856,0.0,0.0,1.0
647,-799.610518157782,0,0,1.0,-1114.1728412467653,0.0,0.0,1.0
648,-2978.0172218096222,0,0,1.0,-1377.436420613863,0.0,0.0,1.0
649,99.86573826228388,0,0,1.0,-1437.5545293344778,0.0,0.0,1.0
650,-151.23125753299527,0,0,1.0,-1128.9273408572544,0.0,0.0,1.0
651,-1260.1526191917858,0,0,1.0,-1188.4958964387656,0.0,0.0,1.0
652,319.02730784991104,0,0,1.0,-1165.1316307884035,0.0,0.0,1.0
653,-4474.389202941905,0,0,1.0,-1326.4743565850833,0.0,0.0,1.0
654,-2327.916480996438,0,0,1.0,-1499.885193308135,0.0,0.0,1.0
655,-3420.4599933860854,0,0,1.0,-1696.6124716464692,0.0,0.0,1.0
656,-2437.2413027891894,0,0,1.0,-1743.0125550693606,0.0,0.0,1.0
657,-955.912453520036,0,0,1.0,-1758.6427486055861,0.0,0.0,1.0
658,53.99559343978491,0,0,1.0,-1455.4414670806452,0.0,0.0,1.0
659,-2994.565576303672,0,0,1.0,-1764.884598537241,0.0,0.0,1.0
660,-727.5744734762204,0,0,1.0,-1822.5189201315636,0.0,0.0,1.0
661,-676.2220644113847,0,0,1.0,-1764.1258646535232,0.0,0.0,1.0
662,167.07664664775808,0,0,1.0,-1779.3209307737386,0.0,0.0,1.0
